Make,Fuel,EngineCylinders,AverageHighwayMPG,AverageCityMPG,Class
Acura,Gasoline,6,28,21,Standard
Acura,Gasoline,4,35,25,Standard
Alfa Romeo,Gasoline,6,24,17,Luxury
Alfa Romeo,Gasoline,4,33,24,Luxury
Aston Martin,Gasoline,12,19,12,Luxury
Audi,Gasoline,10,22,14,Standard
Audi,Gasoline,8,26,17,Standard
Audi,Gasoline,6,27,19,Standard
Audi,Gasoline,4,30,23,Standard
Audi,Gasoline,4,32,24,Luxury
Bentley,Gasoline,12,20,12,Luxury
Bentley,Gasoline,8,22,13,Luxury
BMW,Gasoline,12,20,13,Luxury
BMW,Gasoline,8,23,15,Luxury
BMW,Gasoline,6,28,19,Luxury
BMW,Diesel,6,29,23,Luxury
BMW,Gasoline,3,29,28,Luxury
BMW,Gasoline,4,32,23,Luxury
BMW,Gasoline,2,33,36,Luxury
BMW,Diesel,4,41,30,Luxury
BMW,Electricity,0,109,133,Luxury
Buick,Gasoline,6,26,18,Standard
Buick,Gasoline,4,27,20,Standard
Buick,Gasoline,4,31,23,Standard
Cadillac,Gasoline,8,21,14,Luxury
Cadillac,Gasoline,8,21,15,Luxury
Cadillac,Gasoline,6,25,17,Luxury
Cadillac,Gasoline,6,26,18,Luxury
Cadillac,Gasoline,4,30,22,Luxury
Cadillac,Gasoline,4,32,22,Standard
Chevrolet,Gasoline,8,21,15,Standard
Chevrolet,Gasoline,8,23,15,Standard
Chevrolet,Gasoline,6,24,17,Standard
Chevrolet,Diesel,4,29,21,Standard
Chevrolet,Gasoline,4,31,21,Standard
Chevrolet,Gasoline,4,34,27,Standard
Chevrolet,Electricity,0,110,128,Standard
Chrysler,Gasoline,8,25,16,Standard
Chrysler,Gasoline,6,29,20,Standard
Chrysler,Gasoline,4,36,23,Standard
Dodge,Gasoline,10,19,12,Standard
Dodge,Gasoline,8,23,14,Standard
Dodge,Gasoline,8,24,15,Standard
Dodge,Gasoline,4,25,19,Standard
Dodge,Gasoline,6,27,18,Standard
Ferrari,Gasoline,12,16,12,Luxury
Ferrari,Gasoline,8,22,16,Luxury
Fiat,Gasoline,4,30,22,Standard
Fiat,Gasoline,4,34,26,Standard
Fiat,Electricity,0,103,121,Standard
Ford,Gasoline,6,18,11,Standard
Ford,Gasoline,8,21,14,Standard
Ford,Gasoline,8,22,15,Standard
Ford,Gasoline,6,23,17,Standard
Ford,Gasoline,4,25,19,Standard
Ford,Gasoline,4,31,24,Standard
Ford,Gasoline,3,40,29,Standard
Ford,Electricity,0,96,118,Standard
Genesis,Gasoline,8,23,15,Standard
Genesis,Gasoline,6,24,17,Standard
Genesis,Gasoline,6,27,17,Standard
GMC,Gasoline,8,21,15,Standard
GMC,Gasoline,6,23,17,Standard
GMC,Gasoline,4,27,20,Standard
GMC,Diesel,4,29,21,Standard
Honda,Gasoline,6,28,19,Standard
Honda,Gasoline,4,37,29,Standard
Honda,Gasoline,4,38,30,Standard
Hyundai,Gasoline,6,25,18,Standard
Hyundai,Gasoline,4,34,27,Standard
Hyundai,Electricity,0,122,150,Standard
Infiniti,Gasoline,8,22,15,Luxury
Infiniti,Gasoline,6,27,20,Luxury
Infiniti,Gasoline,4,27,25,Luxury
Infiniti,Gasoline,4,30,22,Luxury
Jaguar,Gasoline,8,23,15,Luxury
Jaguar,Gasoline,6,26,18,Luxury
Jaguar,Gasoline,4,30,21,Luxury
Jaguar,Diesel,4,39,30,Luxury
Jeep,Gasoline,8,19,13,Standard
Jeep,Gasoline,8,22,14,Standard
Jeep,Gasoline,6,22,17,Standard
Jeep,Gasoline,6,27,19,Standard
Jeep,Gasoline,4,27,21,Standard
Jeep,Gasoline,4,31,24,Standard
Kia,Gasoline,8,23,15,Standard
Kia,Gasoline,6,25,18,Standard
Kia,Gasoline,4,33,27,Standard
Kia,Electricity,0,92,120,Standard
Lamborghini,Gasoline,12,17,10,Luxury
Lamborghini,Gasoline,10,21,14,Luxury
Land Rover,Gasoline,8,19,14,Standard
Land Rover,Gasoline,6,23,17,Standard
Land Rover,Gasoline,4,27,20,Standard
Land Rover,Diesel,6,28,22,Standard
Lexus,Gasoline,8,22,16,Luxury
Lexus,Gasoline,6,28,20,Luxury
Lexus,Gasoline,6,28,21,Luxury
Lexus,Gasoline,4,30,22,Luxury
Lexus,Gasoline,4,36,39,Luxury
Lincoln,Gasoline,6,24,16,Luxury
Lincoln,Gasoline,4,29,23,Luxury
Lotus,Gasoline,6,24,17,Luxury
Maserati,Gasoline,8,20,14,Luxury
Maserati,Gasoline,6,24,16,Luxury
Mazda,Gasoline,4,34,26,Standard
Mazda,Gasoline,4,35,27,Standard
McLaren Automotive,Gasoline,8,23,16,Luxury
Mercedes-Benz,Gasoline,12,20,13,Luxury
Mercedes-Benz,Gasoline,8,22,16,Luxury
Mercedes-Benz,Gasoline,6,25,19,Luxury
Mercedes-Benz,Gasoline,4,30,23,Luxury
Mercedes-Benz,Electricity,0,82,85,Luxury
MINI,Gasoline,4,33,24,Standard
Mitsubishi,Gasoline,6,27,20,Standard
Mitsubishi,Gasoline,4,31,24,Standard
Mitsubishi,Gasoline,3,42,35,Luxury
Mitsubishi,Electricity,0,102,121,Standard
Nissan,Gasoline,8,20,14,Standard
Nissan,Gasoline,6,25,18,Standard
Nissan,Gasoline,6,26,18,Standard
Nissan,Gasoline,4,31,26,Standard
Nissan,Gasoline,4,33,26,Standard
